time	accelerometer_x	accelerometer_y	accelerometer_z	gyroscope_x	gyroscope_y	gyroscope_z
18546	-514	1163	1506	-17	13	75
18551	-524	1145	1498	-17	13	75
18556	-516	1159	1488	-17	13	75
18561	-528	1162	1495	-17	13	75
18566	-530	1160	1497	-17	13	75
18571	-537	1176	1507	-68	13	52
18576	-526	1177	1497	-68	13	52
18581	-524	1166	1506	-68	13	52
18586	-519	1166	1510	-68	13	52
18591	-538	1183	1512	-68	13	52
18596	-539	1180	1482	-68	13	52
18601	-542	1155	1480	-68	13	52
18606	-536	1157	1469	-51	27	-5
18611	-535	1154	1477	-51	27	-5
18616	-548	1147	1469	-51	27	-5
18621	-532	1145	1491	-51	27	-5
18626	-541	1145	1499	-51	27	-5
18631	-531	1149	1527	-51	27	-5
18636	-526	1154	1530	-60	9	-23
18641	-540	1151	1514	-60	9	-23
18646	-536	1164	1514	-60	9	-23
18651	-532	1162	1497	-60	9	-23
18656	-536	1158	1488	-60	9	-23
18661	-526	1174	1469	-60	9	-23
18666	-533	1170	1488	-119	96	-40
18671	-528	1166	1503	-119	96	-40
18676	-525	1167	1530	-119	96	-40
18681	-535	1158	1525	-119	96	-40
18686	-533	1153	1520	-119	96	-40
18691	-539	1150	1510	-119	96	-40
18696	-526	1159	1501	-58	47	-12
18701	-533	1148	1500	-58	47	-12
18706	-540	1137	1489	-58	47	-12
18711	-536	1146	1485	-58	47	-12
18716	-538	1151	1484	-58	47	-12
18721	-545	1161	1497	-58	47	-12
18726	-546	1144	1480	-64	8	7
18731	-541	1151	1479	-64	8	7
18736	-533	1161	1488	-64	8	7
18741	-534	1156	1482	-64	8	7
18746	-529	1155	1484	-64	8	7
18751	-534	1177	1471	-64	8	7
18756	-539	1172	1502	-64	8	7
18761	-533	1164	1524	-35	-3	20
18766	-523	1165	1527	-35	-3	20
18771	-527	1174	1528	-35	-3	20
18776	-527	1175	1536	-35	-3	20
18781	-532	1175	1511	-35	-3	20
18786	-539	1153	1486	-35	-3	20
18791	-530	1156	1484	-55	-20	70
18796	-529	1147	1465	-55	-20	70
18801	-527	1162	1472	-55	-20	70
18806	-534	1157	1496	-55	-20	70
18811	-540	1167	1507	-55	-20	70
18816	-532	1173	1513	-55	-20	70
18821	-525	1183	1528	-83	-39	-84
18826	-520	1163	1525	-83	-39	-84
18831	-525	1162	1515	-83	-39	-84
18836	-542	1151	1509	-83	-39	-84
18841	-532	1135	1492	-83	-39	-84
18846	-541	1143	1492	-83	-39	-84
18851	-531	1147	1498	-91	35	-17
18856	-532	1144	1497	-91	35	-17
18861	-528	1153	1500	-91	35	-17
18866	-530	1145	1519	-91	35	-17
18871	-529	1146	1532	-91	35	-17
18876	-534	1144	1520	-91	35	-17
18881	-531	1135	1495	-44	-29	-20
18886	-533	1144	1490	-44	-29	-20
18891	-532	1133	1493	-44	-29	-20
18896	-532	1129	1489	-44	-29	-20
18901	-524	1137	1517	-44	-29	-20
18906	-531	1154	1516	-44	-29	-20
18911	-523	1156	1524	-44	-29	-20
18916	-525	1148	1527	94	1181	584
18921	-529	1144	1512	94	1181	584
18926	-534	1140	1498	94	1181	584
17866	-65	-857	-7	94	1181	584
17871	15	-704	-69	94	1181	584
17876	377	-1236	-852	94	1181	584
17881	621	-1193	-946	94	1181	584
17886	362	-346	1210	94	1181	584
17891	-395	-977	1965	94	1181	584
17896	-345	-1639	1655	94	1181	584
17901	-284	-1725	1766	94	1181	584
17906	-498	-1655	1678	94	1181	584
17911	-495	-1570	1876	94	1181	584
17916	-339	-1719	1705	94	1181	584
17921	-184	-1834	1538	94	1181	584
17926	-151	-1866	1177	94	1181	584
17931	55	-1543	476	94	1181	584
17936	420	-1907	1125	94	1181	584
17941	292	-2274	1393	94	1181	584
17946	-174	-3860	2571	94	1181	584
17951	-865	-4083	1994	94	1181	584
17956	-1145	-4990	1074	94	1181	584
17961	795	-962	-1002	94	1181	584
17966	1477	-852	-395	94	1181	584
17971	1286	-1276	-1131	94	1181	584
17976	1273	-1651	-1397	94	1181	584
17981	1269	-2103	-1203	94	1181	584
17986	1143	-2441	-1033	94	1181	584
17991	1049	-2711	-523	94	1181	584
17996	757	-3286	495	94	1181	584
